title,body_html,vendor,product_type,created_at,handle,updated_at,published_at,template_suffix,published_scope,tags,image,variant_id,variant_product_id,variant_title,variant_price,variant_sku,variant_position,variant_compare_at_price,variant_fulfillment_service,variant_inventory_management,variant_option1,variant_option2,variant_option3,variant_created_at,variant_updated_at,variant_taxable,variant_barcode,variant_grams,variant_image_id,variant_weight,variant_weight_unit,variant_requires_shipping
RDS CDN HOOD DRAGON STRONG,"This Made in Canada RDS hoodie is for the strong, free, and unarmed!  Made from a 95/5% cotton/poly blend and locally screenprinted.",Red Dragon Apparel,MENS HOODS,2022-06-06T09:53:27-07:00,rds-cdn-hood-dragon-strong,2022-12-11T00:31:43-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, MHoods, NewSM22, Red, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_878bf027-829d-4a63-ba88-b962d5b307ba.jpg?v=1669396159,43055773876462,7727690252526,RED / XLG,59.95,RD11301-RED-F-XLG,4,94.95,manual,shopify,RED,XLG,,2022-06-06T09:53:28-07:00,2022-12-11T00:31:43-08:00,True,628000742494,544,,1.2,lb,True
RDS CDN HOOD DRAGON STRONG,"This Made in Canada RDS hoodie is for the strong, free, and unarmed!  Made from a 95/5% cotton/poly blend and locally screenprinted.",Red Dragon Apparel,MENS HOODS,2022-06-06T09:53:27-07:00,rds-cdn-hood-dragon-strong,2022-12-11T00:31:43-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, MHoods, NewSM22, Red, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_878bf027-829d-4a63-ba88-b962d5b307ba.jpg?v=1669396159,43055773941998,7727690252526,RED / XXL,59.95,RD11301-RED-G-XXL,5,94.95,manual,shopify,RED,XXL,,2022-06-06T09:53:28-07:00,2022-11-26T08:20:31-08:00,True,628000742500,544,38466803400942.0,1.2,lb,True
RDS CDN HOOD DRAGON STRONG,"This Made in Canada RDS hoodie is for the strong, free, and unarmed!  Made from a 95/5% cotton/poly blend and locally screenprinted.",Red Dragon Apparel,MENS HOODS,2022-06-06T09:53:27-07:00,rds-cdn-hood-dragon-strong,2022-12-11T00:31:43-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, MHoods, NewSM22, Red, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_878bf027-829d-4a63-ba88-b962d5b307ba.jpg?v=1669396159,43055773974766,7727690252526,RED / XXXL,59.95,RD11301-RED-H-XXXL,6,94.95,manual,shopify,RED,XXXL,,2022-06-06T09:53:28-07:00,2022-11-25T09:09:19-08:00,True,628000742517,544,38466803400942.0,1.2,lb,True
RDS X HOOK AND VICE CDN HOOD,Live the adventure with this RDS x Hook and Vice collaboration.  This hoodie in made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS HOODS,2022-07-07T07:57:41-07:00,rds-x-hook-and-vice-cdn-hood,2022-12-08T14:02:00-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, mens, MHoods, NewSM22, SM22, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_bcb0ef61-629f-4163-92e7-62e3b52dadbf.jpg?v=1669671101,43216637100270,7775827394798,BLACK / SML,79.95,RD11298-BLK-C-SML,1,94.95,manual,shopify,BLACK,SML,,2022-07-07T07:57:41-07:00,2022-11-28T13:31:41-08:00,True,628000742296,544,38481211523310,1.2,lb,True
RDS X HOOK AND VICE CDN HOOD,Live the adventure with this RDS x Hook and Vice collaboration.  This hoodie in made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS HOODS,2022-07-07T07:57:41-07:00,rds-x-hook-and-vice-cdn-hood,2022-12-08T14:02:00-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, mens, MHoods, NewSM22, SM22, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_bcb0ef61-629f-4163-92e7-62e3b52dadbf.jpg?v=1669671101,43216637133038,7775827394798,BLACK / MED,79.95,RD11298-BLK-D-MED,2,94.95,manual,shopify,BLACK,MED,,2022-07-07T07:57:41-07:00,2022-12-08T14:02:00-08:00,True,628000742302,544,38481211523310,1.2,lb,True
RDS X HOOK AND VICE CDN HOOD,Live the adventure with this RDS x Hook and Vice collaboration.  This hoodie in made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS HOODS,2022-07-07T07:57:41-07:00,rds-x-hook-and-vice-cdn-hood,2022-12-08T14:02:00-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, mens, MHoods, NewSM22, SM22, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_bcb0ef61-629f-4163-92e7-62e3b52dadbf.jpg?v=1669671101,43216637165806,7775827394798,BLACK / LRG,79.95,RD11298-BLK-E-LRG,3,94.95,manual,shopify,BLACK,LRG,,2022-07-07T07:57:41-07:00,2022-12-04T09:52:21-08:00,True,628000742319,544,38481211523310,1.2,lb,True
RDS X HOOK AND VICE CDN HOOD,Live the adventure with this RDS x Hook and Vice collaboration.  This hoodie in made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS HOODS,2022-07-07T07:57:41-07:00,rds-x-hook-and-vice-cdn-hood,2022-12-08T14:02:00-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, mens, MHoods, NewSM22, SM22, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_bcb0ef61-629f-4163-92e7-62e3b52dadbf.jpg?v=1669671101,43216637198574,7775827394798,BLACK / XLG,79.95,RD11298-BLK-F-XLG,4,94.95,manual,shopify,BLACK,XLG,,2022-07-07T07:57:41-07:00,2022-11-28T13:31:41-08:00,True,628000742326,544,38481211523310,1.2,lb,True
RDS X HOOK AND VICE CDN HOOD,Live the adventure with this RDS x Hook and Vice collaboration.  This hoodie in made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS HOODS,2022-07-07T07:57:41-07:00,rds-x-hook-and-vice-cdn-hood,2022-12-08T14:02:00-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, mens, MHoods, NewSM22, SM22, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_bcb0ef61-629f-4163-92e7-62e3b52dadbf.jpg?v=1669671101,43216637231342,7775827394798,BLACK / XXL,79.95,RD11298-BLK-G-XXL,5,94.95,manual,shopify,BLACK,XXL,,2022-07-07T07:57:41-07:00,2022-11-28T21:39:05-08:00,True,628000742333,544,38481211523310,1.2,lb,True
RDS X HOOK AND VICE CDN HOOD,Live the adventure with this RDS x Hook and Vice collaboration.  This hoodie in made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS HOODS,2022-07-07T07:57:41-07:00,rds-x-hook-and-vice-cdn-hood,2022-12-08T14:02:00-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, Made in Canada, mens, MHoods, NewSM22, SM22, Tops",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_bcb0ef61-629f-4163-92e7-62e3b52dadbf.jpg?v=1669671101,43216637264110,7775827394798,BLACK / XXXL,79.95,RD11298-BLK-H-XXXL,6,94.95,manual,shopify,BLACK,XXXL,,2022-07-07T07:57:41-07:00,2022-11-28T13:31:41-08:00,True,628000742340,544,38481211523310,1.2,lb,True
RDS X HOOK AND VICE CDN SWEATPANT,Live the adventure with this RDS x Hook and Vice collaboration.  These joggers are made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS SWEATPANTS,2022-07-07T07:57:42-07:00,rds-x-hook-and-vice-cdn-sweatpant,2022-12-08T16:06:09-08:00,2022-11-19T12:16:50-08:00,,web,"Bottoms, Made in Canada, MBottoms, mens, NewSM22, SM22, Sweatpants",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_30d01f16-2063-4458-b8cf-f3a5c3f72b69.jpg?v=1669671107,43216637329646,7775827493102,BLACK / SML,79.95,RD11299-BLK-C-SML,1,94.95,manual,shopify,BLACK,SML,,2022-07-07T07:57:42-07:00,2022-11-28T13:31:47-08:00,True,628000742357,499,38481211949294,1.1,lb,True
RDS X HOOK AND VICE CDN SWEATPANT,Live the adventure with this RDS x Hook and Vice collaboration.  These joggers are made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS SWEATPANTS,2022-07-07T07:57:42-07:00,rds-x-hook-and-vice-cdn-sweatpant,2022-12-08T16:06:09-08:00,2022-11-19T12:16:50-08:00,,web,"Bottoms, Made in Canada, MBottoms, mens, NewSM22, SM22, Sweatpants",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_30d01f16-2063-4458-b8cf-f3a5c3f72b69.jpg?v=1669671107,43216637362414,7775827493102,BLACK / MED,79.95,RD11299-BLK-D-MED,2,94.95,manual,shopify,BLACK,MED,,2022-07-07T07:57:42-07:00,2022-12-08T14:02:03-08:00,True,628000742364,499,38481211949294,1.1,lb,True
RDS X HOOK AND VICE CDN SWEATPANT,Live the adventure with this RDS x Hook and Vice collaboration.  These joggers are made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS SWEATPANTS,2022-07-07T07:57:42-07:00,rds-x-hook-and-vice-cdn-sweatpant,2022-12-08T16:06:09-08:00,2022-11-19T12:16:50-08:00,,web,"Bottoms, Made in Canada, MBottoms, mens, NewSM22, SM22, Sweatpants",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_30d01f16-2063-4458-b8cf-f3a5c3f72b69.jpg?v=1669671107,43216637395182,7775827493102,BLACK / LRG,79.95,RD11299-BLK-E-LRG,3,94.95,manual,shopify,BLACK,LRG,,2022-07-07T07:57:42-07:00,2022-12-08T16:02:42-08:00,True,628000742371,499,38481211949294,1.1,lb,True
RDS X HOOK AND VICE CDN SWEATPANT,Live the adventure with this RDS x Hook and Vice collaboration.  These joggers are made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS SWEATPANTS,2022-07-07T07:57:42-07:00,rds-x-hook-and-vice-cdn-sweatpant,2022-12-08T16:06:09-08:00,2022-11-19T12:16:50-08:00,,web,"Bottoms, Made in Canada, MBottoms, mens, NewSM22, SM22, Sweatpants",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_30d01f16-2063-4458-b8cf-f3a5c3f72b69.jpg?v=1669671107,43216637427950,7775827493102,BLACK / XLG,79.95,RD11299-BLK-F-XLG,4,94.95,manual,shopify,BLACK,XLG,,2022-07-07T07:57:42-07:00,2022-12-06T07:37:16-08:00,True,628000742388,499,38481211949294,1.1,lb,True
RDS X HOOK AND VICE CDN SWEATPANT,Live the adventure with this RDS x Hook and Vice collaboration.  These joggers are made in Canada from a 95/5% cotton/poly blend and screenprinted locally.,Red Dragon Apparel,MENS SWEATPANTS,2022-07-07T07:57:42-07:00,rds-x-hook-and-vice-cdn-sweatpant,2022-12-08T16:06:09-08:00,2022-11-19T12:16:50-08:00,,web,"Bottoms, Made in Canada, MBottoms, mens, NewSM22, SM22, Sweatpants",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_30d01f16-2063-4458-b8cf-f3a5c3f72b69.jpg?v=1669671107,43216637460718,7775827493102,BLACK / XXL,79.95,RD11299-BLK-G-XXL,5,94.95,manual,shopify,BLACK,XXL,,2022-07-07T07:57:42-07:00,2022-11-30T17:06:15-08:00,True,628000742395,499,38481211949294,1.1,lb,True
RDS ZIP HIGH VIS FIRE RETARDANT,"Stay warm and safe on the job with this flame retardant high visibility RDS hoodie which is safety rated and made of 60/39/1 modacrylic cotton anti-static 350 gsm fleece.  The new raglan two tone body Red Dragon zip hoodie includes a fire retardant front zip, 2x2 rib cuff and bottom hem, hood drawstring, and custom reflective taping and woven labels.",Red Dragon Apparel,MENS ZIP HOODS,2022-08-30T12:38:45-07:00,rds-zip-high-vis-fire-retardant,2022-12-12T16:01:11-08:00,2022-11-19T12:16:50-08:00,,web,"Hoodies, mens, MHoods, SP23",https://cdn.shopify.com/s/files/1/0014/5539/0779/products/media_81b2f25e-2330-47d7-9aca-dde7a69821d8.jpg?v=1670878864,43444853014766,7884747145454,ORANGE/BLACK / SML,144.95,RD11306-ORBK-C-SML,1,0.00,manual,shopify,ORANGE/BLACK,SML,,2022-08-30T12:38:45-07:00,2022-12-12T13:01:03-08:00,True,628000742562,635,38560973783278,1.4,lb,True
